normalized_product,product_label,item_name,menu_section,price_eur,price_type,venue_name,address,city,latitude,longitude,source_platform,confidence,source_url,retrieved_at
soft_drink,Bibita,"Amelie 33 Cl. (lattina) Prod: Radiocraft Paese:Italia Stile: Blanche - Witbier Gusto Equilibrato Alcol: 5,00 % Colore: Bionda [33 cl]",Blanche | Gose | Weiss I Berliner Weiss Bassa Fermentazione,4.7,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163788,2026-05-31T09:14:42Z
soft_drink,Bibita,"JANIE JONES lattina 33cl ENGLISH IPA | 5,8% | 25 IBU 50&50 Craft Brewery [33 cl]",IPA alta fermentazione,4.8,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,Coca Cola 20 cl,,5.0,menu,Maison Milano,"Via Lodovico Montegani, 68, 20141 Milano, Milano MI, Italia",Milano,45.4319077,9.1771007,leggimenu,high,https://www.leggimenu.it/menu/maisonmilano/126308,2026-05-31T09:14:42Z
soft_drink,Bibita,"Ganassa West Coast IPA 33 Cl. (lattina) Birr: Balabiott Paese: Italia Stile: (IPA) Grado Alcolico: 5,50% Gusto: Amaro Colore: Bionda Best Before (TMC): 23/09/2026 [33 cl]",IPA alta fermentazione,5.0,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,COCA COLA,,5.0,menu,Osteria dal Cornuto,"Corso Garibaldi, 75, 20121 Milano, Milano MI, Italia",Milano,45.475639,9.18367,leggimenu,high,https://www.leggimenu.it/menu/osteriadalcornuto/204252,2026-05-31T09:14:42Z
soft_drink,Bibita,Coca Cola,,5.0,menu,Maccheroni,"Via Edmondo de Amicis, 7, Milano, MI, Italia",Milano,45.457333,9.180572,leggimenu,high,https://www.leggimenu.it/menu/7dqkbdap7tq2/188218,2026-05-31T09:14:42Z
soft_drink,Bibita,"Helsingbrau Premium Pilsner 33 Cl. (lattina) (g f) Prod: Brewski Paese: Svezia Stile: Pilsner Gusto: Amaro Alcol: 4,50% Colore: Bionda [33 cl]",Birre Senza Glutine,5.3,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163791,2026-05-31T09:14:42Z
soft_drink,Bibita,River DIPA 33 Cl. (lattina) Stile: New Zealand DIPA Prod: Radiocraft Br. (Castelli Romani) [33 cl],IPA alta fermentazione,5.5,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,"Kask 44 Cl. (lattina) Prod: Pohjala Paese: Estonia Stile: Lager Gusto: Equilibrato % Alcol: 5,00% Colore: Bionda [44 cl]",Lager | Pils | Keller Bassa Fermantazione,5.7,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163780,2026-05-31T09:14:42Z
soft_drink,Bibita,"Osanna 33 Cl. (lattina) Prod: War Paese: Italia Stile: Weizen - Weisse Gusto: Equilibrato Alcol: 5,00% Colore: Bianca [33 cl]",Blanche | Gose | Weiss I Berliner Weiss Bassa Fermentazione,5.8,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163788,2026-05-31T09:14:42Z
soft_drink,Bibita,FORELLE - Landbier 5.3% LATTINA 440 ml T.M.C.: 30/06/2025 [44 cl],Lager | Pils | Keller Bassa Fermantazione,5.9,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163780,2026-05-31T09:14:42Z
soft_drink,Bibita,"La Verguenza Double Ipa 7,5% Lattina 330 cl [33 cl]",Le Birre della Settimana!,6.0,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/167373,2026-05-31T09:14:42Z
soft_drink,Bibita,GUERRILLA IPA lattina,,6.0,menu,LaStazioneDellaBirra,Via Medardo Rosso 18,Milano,45.489779,9.185159,leggimenu,high,https://www.leggimenu.it/menu/7dp4bdqq7ps2/169870,2026-05-31T09:14:42Z
soft_drink,Bibita,COCA COLA,,6.0,menu,SPRITZ NAVIGLI MILANO,"Via Bovisasca, 57/59, Milano, MI, Italia",Milano,45.510502,9.15966,leggimenu,high,https://www.leggimenu.it/menu/spritznaviglimilano/131027,2026-05-31T09:14:42Z
soft_drink,Bibita,"Catharina Sour Ale 33 Cl. (lattina) Prod: Canediguerra Paese: Italia Stile: Sour-Wild Ale Gusto: Acidulo Alcol: 4,10% Colore: Bionda [33 cl]",LAMBIC GEUZE SOUR E WILD ALE,6.3,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/184245,2026-05-31T09:14:42Z
soft_drink,Bibita,"Crimson Snow 33 Cl. (lattina) Prod: Eranomele Paese: Italia Stile: Sidro Gusto: Equilibrato Alcol: 5,50% Colore: Bionda [33 cl]",Sidro,6.4,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163840,2026-05-31T09:14:42Z
soft_drink,Bibita,"Giant Step Birra IPA - 7,5% lattina da 330ml Prod.Crak [33 cl]",IPA alta fermentazione,6.5,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,DORF - Heller Bock 7.0% LATTINA 440 ml Alder [44 cl],Bock Doppelbock,6.7,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163789,2026-05-31T09:14:42Z
soft_drink,Bibita,"Kirsiraks 33 Cl. (lattina) Produttore: Pohjala Paese: Estonia Stile: Sour-Wild Ale Gusto: Acidulo % Alcol: 4,00% Colore: Rosso rubino [33cl]",LAMBIC GEUZE SOUR E WILD ALE,6.8,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/184245,2026-05-31T09:14:42Z
soft_drink,Bibita,TACO STAND - West Coast Pils 5.4% LATTINA 440 ml - Prod. ALDER [44 cl],Lager | Pils | Keller Bassa Fermantazione,7.0,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163780,2026-05-31T09:14:42Z
soft_drink,Bibita,"Manchester Bitter 50 Cl. (lattina) Prod: Marble Beers Paese: Inghilterra Stile: Bitter Gusto: Amaro Alcol: 4,20% Colore: Bionda [50 cl]",Ale Birre Alta Fermentazione,7.2,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163827,2026-05-31T09:14:42Z
soft_drink,Bibita,"Ultima Cena 33 Cl. Tipologia: Lattina Birrificio: Birrificio War Paese: Italia Stile: Imperial-Double IPA Grado Alcolico: 9,90% Gusto: Amaro Colore: Bionda [33cl]",IPA alta fermentazione,7.4,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,"Crazy Sister NEIPA 44 Cl. Tipologia: Lattina Birrificio: Reservoir Dogs Paese: Slovenia Stile: NEIPA Grado Alcolico: 6,50% Gusto: Amaro Colore: Ambrata [44CL]",IPA alta fermentazione,7.5,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,"Time And Space 44 Cl. (lattina) Prod: Wild Raccoon Paese: Italia Stile: Imperial-Double IPA Gusto: Amaro Alcol: 8,00% Colore: Bionda [44 cl]",IPA alta fermentazione,7.8,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,"Pumm DDH West Coast Double Ipa 8,0% Lattina 440 cl [44 cl]",IPA alta fermentazione,8.0,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,Whisky e Coca,,8.0,menu,La Vineria in Ripa,"Via Casale, 4, Milano, MI, Italia",Milano,45.451869,9.170347,leggimenu,high,https://www.leggimenu.it/menu/lavineriainripa/186107,2026-05-31T09:14:42Z
soft_drink,Bibita,"Cronos And the Infinite Hoppiness 44 Cl. Tipologia: Lattina Birrificio: Mogwai Beer Company Paese: Francia Stile: Imperial-Double IPA Grado Alcolico: 9,00% Gusto: Amaro Colore: Bionda [44cl]",IPA alta fermentazione,8.5,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,"Pixel Art Is Not A Crime 44 Cl. Tipologia: Lattina Birrificio: Mogwai Beer Company Paese: Francia Stile: Imperial-Double IPA Grado Alcolico: 8,60% Gusto: Amaro Colore: Bionda [44cl]",IPA alta fermentazione,8.8,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,"Purple Palms 44 Cl. (lattina) STILE : GOSE PROFUMO: FRUTTI SCURI INTENSI GUSTO: FRUTTA SUCCA E UN TOCCO DI SALE FINALE: PICCANTE ALC: 4,8% - 440 ml [44 cl]",Blanche | Gose | Weiss I Berliner Weiss Bassa Fermentazione,9.0,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163788,2026-05-31T09:14:42Z
soft_drink,Bibita,"Konn DIPA 44 Cl. (lattina) Birrificio: Pohjala Paese: Estonia Stile: Imperial-Double IPA Grado Alcolico: 8,00% Gusto: Amaro Colore: Bionda 23/12/2026 [44 cl]",IPA alta fermentazione,9.5,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163787,2026-05-31T09:14:42Z
soft_drink,Bibita,"Message In A Barrel 44 Cl. Tipologia: Lattina Birrificio: Mogwai Beer Company Paese: Francia Stile: Barley Wine Grado Alcolico: 11,90% Gusto: Dolce Colore: Scura [44cl]",BARLEY WINE | IGA | Alta Fermentazione,11.0,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/178354,2026-05-31T09:14:42Z
soft_drink,Bibita,Amuerte Coca Nera,,12.0,menu,SWAMI - MILANO,"Via Ponte Vetero, 14, 20121 Milano Milano, Italia",Milano,45.469581,9.18529,leggimenu,high,https://www.leggimenu.it/menu/7dpkdeah7ds1/176015,2026-05-31T09:14:42Z
soft_drink,Bibita,"White Velvet 44 Cl. (lattina) Birrificio: Vault City Paese: Scozia Stile: Sour-Wild Ale Grado Alcolico: 6,00% Gusto: Acidulo Colore: Bianca [44 cl]",LAMBIC GEUZE SOUR E WILD ALE,12.5,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/184245,2026-05-31T09:14:42Z
soft_drink,Bibita,BAR ALDER Breakfast Stout 9.2% LATTINA 440 ml [44 cl],MEDITAZIONE STOUT E PORTER | Alta Fermentazione,14.0,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163785,2026-05-31T09:14:42Z
soft_drink,Bibita,COCA COLA,,15.0,menu,SPRITZ NAVIGLI MILANO,"Via Bovisasca, 57/59, Milano, MI, Italia",Milano,45.510502,9.15966,leggimenu,high,https://www.leggimenu.it/menu/spritznaviglimilano/130997,2026-05-31T09:14:42Z
water,Acqua,Acqua bicchiere,Bibite,0.5,menu,Los Locos,Via Novara 196 20153 Milano,Milano,45.486303,9.080195,leggimenu,high,https://www.leggimenu.it/menu/loslocosmilano/265707,2026-05-31T09:14:42Z
water,Acqua,Acqua minerale naturale bicchiere,,0.6,menu,Bar Taita,"Largo Oreste Murani 2, 20133, Milano",Milano,45.4730232,9.2351916,leggimenu,high,https://www.leggimenu.it/menu/bartaita/220647,2026-06-01T10:25:38Z
water,Acqua,Acqua naturale o frizzante,Bollicine,0.75,menu,Jazz Cafè,CORSO SEMPIONE 8,Milano,45.477351,9.1706,web_extract,high,https://jazzcafe.it/wp-content/uploads/2026/05/brunch.pdf,2026-05-31T16:45:42.791847+00:00
water,Acqua,• Acqua,Menu,0.75,menu,Le Bistrot,Viale Tommaso Edison 35/37,Milano,45.419504,9.060674,web_extract,high,https://www.milanobistrot.it/dg/wp-content/uploads/menu-milano-bistrot-via-pisacane.pdf,2026-05-31T19:03:58.101062+00:00
water,Acqua,Acqua,BEVERAGE,1.0,menu,La Vineria 1,"Via Casale, 4, Milano, MI, Italia",Milano,45.4518706,9.1703245,mycia,high,https://www.mycia.it/menu/milano/la-vineria-1-4QD41IC5i,2026-05-30T17:27:23.158144+00:00
water,Acqua,ACQUA,,1.0,menu,Chiosco Milano 3,"Via Bassano Porrone, 8, 20121 Milano MI, Italia",Milano,45.466125,9.186576,leggimenu,high,https://www.leggimenu.it/menu/chioscomilano3/186060,2026-05-31T09:14:42Z
water,Acqua,"Acqua 0,50 cl.",DRINKS,1.0,menu,Frigo Milano,"Piazza Borromeo, 5, Milan, Metropolitan City of Milan, Italy",Milano,45.463199,9.182863,leggimenu,high,https://www.leggimenu.it/menu/81p4hdai71/48344,2026-05-31T09:14:42Z
water,Acqua,Acqua naturale e gasata,,1.0,menu,La Vineria in Ripa,"Via Casale, 4, Milano, MI, Italia",Milano,45.451869,9.170347,leggimenu,high,https://www.leggimenu.it/menu/lavineriainripa/31353,2026-05-31T09:14:42Z
water,Acqua,ACQUA,,1.0,menu,BRAMA,Via Borromei 13 20123 Milano,Milano,45.464067,9.18196,leggimenu,high,https://www.leggimenu.it/menu/7ds4ddaq7ls1/211032,2026-05-31T09:14:42Z
water,Acqua,ACQUA PICCOLA,Per Dissetarvi,1.0,menu,L'APERITIVO,"Via Santa Tecla, 5, Milano, MI, Italia",Milano,45.462766,9.193529,leggimenu,high,https://www.leggimenu.it/menu/laperitivomenu/13954,2026-05-31T09:14:42Z
water,Acqua,Acqua 0.50 cl,,1.0,menu,Moma Cafe - Milano,"Ripa di Porta Ticinese, 11, Milano, MI, Italia",Milano,45.451973,9.176506,leggimenu,high,https://www.leggimenu.it/menu/moma46/146555,2026-05-31T09:14:42Z
water,Acqua,"Acqua 0,5lt Nat/Gas",,1.0,menu,Tipota,"Via Francesco Brioschi 32, 20136, Milano",Milano,45.4453487,9.1806705,leggimenu,high,https://www.leggimenu.it/menu/tipota/96827,2026-06-01T10:25:38Z
water,Acqua,Bottiglia d'acqua,,1.0,menu,Vinyl Cafè,"Via Montello 165, 20831, Seregno",Milano,45.6504215,9.2304806,leggimenu,high,https://www.leggimenu.it/menu/vinyl/114319,2026-06-01T10:25:38Z
water,Acqua,ACQUA NATURALE/FRIZZANTE 50cl,Menu,1.0,menu,Boom,,Milano,45.463156,9.224481,web_extract,high,https://boom-milano.com/menu-drink,2026-05-31T19:03:58.101062+00:00
water,Acqua,Acqua minerale naturale o frizzante 50cl,,1.2,menu,Bar Taita,"Largo Oreste Murani 2, 20133, Milano",Milano,45.4730232,9.2351916,leggimenu,high,https://www.leggimenu.it/menu/bartaita/220647,2026-06-01T10:25:38Z
water,Acqua,"Acqua 0,5L Naturale/Frizzante",BEVANDE,1.2,menu,Garden Caffè,"Via Servio Tullio 4, 20123, Milano",Milano,45.4594548,9.1685311,leggimenu,high,https://www.leggimenu.it/menu/gardencaffe/65562,2026-06-01T10:25:38Z
water,Acqua,Acqua Naturale 1/2 lt,Menu,1.2,menu,Furci,,Milano,45.536083,9.225292,web_extract,high,https://furcibakery.it/menus/,2026-05-31T19:03:58.101062+00:00
water,Acqua,Wami Acqua cl 44 [44 cl],Bevande Analcoliche,1.4,menu,Al Chiosco Da Giacomo Birre Artigianali,,Milano,45.445095,9.223566,leggimenu,high,https://www.leggimenu.it/menu/dagiacomocraftbeer/163782,2026-05-31T09:14:42Z
water,Acqua,Acqua in bottiglia cl. 50,Bibite,1.5,menu,Los Locos,Via Novara 196 20153 Milano,Milano,45.486303,9.080195,leggimenu,high,https://www.leggimenu.it/menu/loslocosmilano/265707,2026-05-31T09:14:42Z
water,Acqua,Acqua 1lt Nat/Gas,,1.5,menu,Tipota,"Via Francesco Brioschi 32, 20136, Milano",Milano,45.4453487,9.1806705,leggimenu,high,https://www.leggimenu.it/menu/tipota/96827,2026-06-01T10:25:38Z
water,Acqua,Acqua naturale / frizzante 50cl,Vip,1.5,menu,Bowls,Via ALBRICCI ALBERICO 3,Milano,45.461151,9.189481,web_extract,high,https://www.bowlsandmore.it/wp-content/uploads/Bowls-and-more-menu-diurno.pdf,2026-05-31T16:45:42.791847+00:00
water,Acqua,ACQUA,Coca Cola,1.5,menu,Piasù,Via ALBERTO DA GIUSSANO 1,Milano,45.467253,9.164781,web_extract,high,https://www.piasu.it/wp-content/uploads/2024/03/menu-drink.pdf,2026-05-31T16:45:42.791847+00:00
water,Acqua,Acqua frizzante 1/2 lt,Menu,1.5,menu,Furci,,Milano,45.536083,9.225292,web_extract,high,https://furcibakery.it/menus/,2026-05-31T19:03:58.101062+00:00
water,Acqua,Acqua e Menta,,1.7,menu,Vinyl Cafè,"Via Montello 165, 20831, Seregno",Milano,45.6504215,9.2304806,leggimenu,high,https://www.leggimenu.it/menu/vinyl/114319,2026-06-01T10:25:38Z
water,Acqua,Acqua in bottiglia,BEVANDE,2.0,menu,La Società Milano,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,45.4772645,9.2020793,mycia,high,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
water,Acqua,Acqua naturale/frizzante,,2.0,menu,Mealthie - Milano,Via Tortona 33 20144 Milano,Milano,45.451152,9.161217,leggimenu,high,https://www.leggimenu.it/menu/mealthietortona/255847,2026-05-31T09:14:42Z
water,Acqua,"Acqua Naturale 0,5",BEVANDE,2.0,menu,Cambiopizza - Milano,"Via Jan Palach, Milano, MI, Italia",Milano,45.427218,9.168563,leggimenu,high,https://www.leggimenu.it/menu/cambiopizza/26917,2026-05-31T09:14:42Z
water,Acqua,"ACQUA 0,5L",,2.0,menu,Osteria dal Cornuto,"Corso Garibaldi, 75, 20121 Milano, Milano MI, Italia",Milano,45.475639,9.18367,leggimenu,high,https://www.leggimenu.it/menu/osteriadalcornuto/204252,2026-05-31T09:14:42Z
water,Acqua,ACQUA FRIZZANTE,,2.0,menu,Santo Taco,Via Luigi Sabatelli 1,Milano,45.481064,9.168365,leggimenu,high,https://www.leggimenu.it/menu/santotaco/133662,2026-05-31T09:14:42Z
water,Acqua,ACQUA GRANDE,Per Dissetarvi,2.0,menu,L'APERITIVO,"Via Santa Tecla, 5, Milano, MI, Italia",Milano,45.462766,9.193529,leggimenu,high,https://www.leggimenu.it/menu/laperitivomenu/13954,2026-05-31T09:14:42Z
water,Acqua,ACQUA NAT 0.5l,,2.0,menu,AI BASTIONI - Milano,"Via Lodovico Montegani, 68, 20141 Milano, Milano MI, Italia",Milano,45.431989,9.177528,leggimenu,high,https://www.leggimenu.it/menu/79r4fd2q7hs2/132675,2026-05-31T09:14:42Z
water,Acqua,"Acqua minerale naturale o frizzante 1,5L",,2.0,menu,Bar Taita,"Largo Oreste Murani 2, 20133, Milano",Milano,45.4730232,9.2351916,leggimenu,high,https://www.leggimenu.it/menu/bartaita/220647,2026-06-01T10:25:38Z
water,Acqua,Acqua menta Naturale/Frizzante,BEVANDE,2.0,menu,Garden Caffè,"Via Servio Tullio 4, 20123, Milano",Milano,45.4594548,9.1685311,leggimenu,high,https://www.leggimenu.it/menu/gardencaffe/65562,2026-06-01T10:25:38Z
water,Acqua,Acqua,Bibite Analcoliche,2.0,menu,"Mulberry st, San Donato",Via Alfonsine 40 a San Donato Milanese,Milano,45.4008,9.2669,menudigitale,high,https://www.menudigitale.io/mulberry-sandonatomil-ristopub/,2026-05-31T09:40:52Z
water,Acqua,"ACQUA 2,00",,2.0,menu,Bar Bianco,Viale Ibsen 4,Milano,45.4735526,9.1775313,direct_website,high,https://www.barbiancomilano.com/wp-content/uploads/2020/06/MENU-BAR-GIORNO.pdf,2026-06-01T09:18:09Z
water,Acqua,"ACQUA 0,5 lt.",Menu,2.0,menu,Piccolo Bar,Via Venti Settembre 93,Milano,45.532707,9.22493,web_extract,high,https://www.piccolocaferestaurant.it/bar,2026-05-31T19:03:58.101062+00:00
water,Acqua,Acqua Naturale / Frizzante,Menu,2.0,menu,MOBA,Via Giovanni Pascoli 70/2,Milano,45.476445,9.224997,web_extract,high,https://www.mobabar.com/menu,2026-05-31T19:03:58.101062+00:00
water,Acqua,ACQUA,Bevande,2.0,menu,Luma,Via Pietro Borsieri 39,Milano,45.48957,9.188891,web_extract,high,https://lumacocktailbar.com/wp-content/uploads/2026/02/Menu_Brunch_Febbraio_2026.pdf,2026-05-31T19:03:58.101062+00:00
water,Acqua,Acqua 1 Lt,BEVANDE,2.5,menu,Lo Stacco Disco & Restaurant,"Via Noto, 10, Milano, MI, Italia",Milano,45.4307149,9.2004893,mycia,high,https://www.mycia.it/menu/milano/lo-stacco-disco-restaurant-xSZSud7tf,2026-05-30T17:27:41.691479+00:00
water,Acqua,Acqua 50cl,Menu,2.5,menu,Rhop,Corso Europa 142,Milano,45.5282176,9.0466645,direct_website,high,https://www.rhop.it/menu/,2026-05-30T20:54:09.877713+00:00
water,Acqua,Acqua Panna (still) San Pellegrino (sparkling) 500 cl,,2.5,menu,FOD,"Via Paolo Sarpi, 53, Milano, Italia",Milano,45.480983,9.173182,leggimenu,high,https://www.leggimenu.it/menu/barfod/8339,2026-05-31T09:14:42Z
water,Acqua,Acqua ( 1 L.),Soft Drinks,2.5,menu,corner pizza & co,"via cavalcanti 2, 20127, milano",Milano,45.49164,9.21317,leggimenu,high,https://www.leggimenu.it/menu/corner/53489,2026-06-01T10:25:38Z
water,Acqua,Acqua Tonica,BEVANDE,2.5,menu,Garden Caffè,"Via Servio Tullio 4, 20123, Milano",Milano,45.4594548,9.1685311,leggimenu,high,https://www.leggimenu.it/menu/gardencaffe/65562,2026-06-01T10:25:38Z
water,Acqua,Acqua 0.25 ml,ROSSI,2.5,menu,Deseo,"Corso Sempione, 2, Milano, MI, Italia",Milano,45.4781512,9.1698403,direct_website,high,https://www.deseomilano.com/menu/Menu.pdf,2026-05-30T22:25:39Z
water,Acqua,Acqua minerale 1/2 l,Menu,2.5,menu,La Cantinetta,VIALE MONZA 58,Milano,45.493632,9.219177,web_extract,high,https://ristorantelacantinettamilano.it/menu/,2026-05-31T16:45:42.791847+00:00
water,Acqua,Acqua,Alta Fermentazione,2.5,menu,Pollicino,,Milano,45.542507,9.187448,web_extract,high,http://ristopollicino.it/wp-content/uploads/2026/02/NUOVO-MENU-strada-2026.pdf,2026-05-31T19:03:58.101062+00:00
water,Acqua,Acqua microfiltrata naturale o frizzante,Bevande,2.5,menu,Lacerba,,Milano,45.454929,9.199604,web_extract,high,https://www.lacerba.it/wp-content/uploads/LACERBA_MENU-CENA-DEF-1.pdf,2026-05-31T19:03:58.101062+00:00
water,Acqua,ACQUA ELECTA NAT 50cl,Altre Bevande,2.5,menu,Luma,Via Pietro Borsieri 39,Milano,45.48957,9.188891,web_extract,high,https://lumacocktailbar.com/wp-content/uploads/2026/05/menu_drinklist_18mag-3.pdf,2026-05-31T19:03:58.101062+00:00
water,Acqua,Acqua minerale,Soft drinks,3.0,menu,Hotel Ibis Milano Fiera,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,45.5157384,9.2269324,mycia,high,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
water,Acqua,Acqua Panna 45 cl,,3.0,menu,Maison Milano,"Via Lodovico Montegani, 68, 20141 Milano, Milano MI, Italia",Milano,45.4319077,9.1771007,leggimenu,high,https://www.leggimenu.it/menu/maisonmilano/126308,2026-05-31T09:14:42Z
water,Acqua,ACQUA IN CARAFFA,,3.0,menu,LaStazioneDellaBirra,Via Medardo Rosso 18,Milano,45.489779,9.185159,leggimenu,high,https://www.leggimenu.it/menu/7dp4bdqq7ps2/169871,2026-05-31T09:14:42Z
