source_platform,source_venue_id,venue_name,venue_url,address,city,province,region,postal_code,latitude,longitude,categories,barber_category,price_tier,rating,rating_count,phone,website,booking_provider,extraction_status,retrieved_at,vertical
fresha,sons-of-barber-academy-milano-milano-via-ercole-ricotti-19-tgucvvyh,SONS OF BARBER ACADEMY MILANO,https://www.fresha.com/a/sons-of-barber-academy-milano-milano-via-ercole-ricotti-19-tgucvvyh,Via Ercole Ricotti 19,Milano,,Lombardia,,45.50113296508789,9.16304874420166,Barbiere,barber,,,,+39 333 611 5819,,fresha,ok_no_prices,2026-06-02T12:56:20Z,barber
fresha,sopra-ciglia-cossato-via-paietta-qrjqaipy,Sopra&Ciglia,https://www.fresha.com/a/sopra-ciglia-cossato-via-paietta-qrjqaipy,Via Paietta,Cossato,,Piemonte,,45.566680908203125,8.176447868347168,Sopracciglia e ciglia,unisex,,5,71,+39 347 925 2401,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,spazio-bellezza-farmacia-ingardi-pralboino-pralboino-via-garibaldi-35-b78xopm4,Spazio Bellezza Farmacia Ingardi Pralboino,https://www.fresha.com/a/spazio-bellezza-farmacia-ingardi-pralboino-pralboino-via-garibaldi-35-b78xopm4,Via Garibaldi 35,Pralboino,,Lombardia,,45.267494201660156,10.212198257446289,Salone di bellezza,unisex,,5,3,+39 030 954100,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,spazio-uomo-donna-brescia-via-guglielmo-marconi-2-a-jhku41m4,Spazio uomo donna,https://www.fresha.com/a/spazio-uomo-donna-brescia-via-guglielmo-marconi-2-a-jhku41m4,Via Guglielmo Marconi 2/A,Brescia,,Lombardia,,45.55044937133789,10.223587989807129,Parrucchiere,unisex,,5,290,+39 030 302755,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,squizz-culture-salzano-via-montegrappa-17-b-s0z63l9g,squizz_culture,https://www.fresha.com/a/squizz-culture-salzano-via-montegrappa-17-b-s0z63l9g,Via Montegrappa 17/B,Salzano,,Veneto,,45.52439880371094,12.108820915222168,Parrucchiere,unisex,,,,+39 345 173 6864,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,stile-2000-acconciature-colonna-via-frascati-svfffwfb,Stile 2000 acconciature,https://www.fresha.com/a/stile-2000-acconciature-colonna-via-frascati-svfffwfb,Via Frascati,Colonna,,Lazio,,41.8325080871582,12.751324653625488,Parrucchiere,unisex,,5,56,+39 06 943 8602,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,storm-capurso-via-ognissanti-42-hi5ah57y,STORM,https://www.fresha.com/a/storm-capurso-via-ognissanti-42-hi5ah57y,Via Ognissanti 42,Capurso,,Puglia,,41.043853759765625,16.911434173583984,Barbiere,barber,,5,14,+39 339 166 9132,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-64-napoli-via-sigmund-freud-64-vwj5gt4m,STUDIO 64,https://www.fresha.com/a/studio-64-napoli-via-sigmund-freud-64-vwj5gt4m,Via Sigmund Freud 64,Napoli,,Campania,,40.86082077026367,14.21855354309082,Barbiere,barber,,5,48,+39 351 516 3413,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-body-harmony-del-dott-demetrio-de-stefano-reggio-calabria-via-vecchia-pentimele-z2odqxcz,Studio Body Harmony del Dott. Demetrio De Stefano,https://www.fresha.com/a/studio-body-harmony-del-dott-demetrio-de-stefano-reggio-calabria-via-vecchia-pentimele-z2odqxcz,Via Vecchia Pentimele,Reggio Calabria,,Calabria,,38.13043212890625,15.654717445373535,Altro,unisex,,5,29,+39 348 887 4918,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-capelli-f-parrucchieri-torino-strada-del-drosso-20-vlboyxc8,Studio Capelli F Parrucchieri,https://www.fresha.com/a/studio-capelli-f-parrucchieri-torino-strada-del-drosso-20-vlboyxc8,Strada del Drosso 20,Torino,,Piemonte,,45.014007568359375,7.622405052185059,Parrucchiere,unisex,,,,+39 392 138 7008,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-destetika-roma-via-pilo-albertelli-gnaf377h,Studio D'estetika,https://www.fresha.com/a/studio-destetika-roma-via-pilo-albertelli-gnaf377h,Via Pilo Albertelli ,Roma,,Lazio,,41.913963317871094,12.459505081176758,Salone di bellezza,unisex,,,,+39 339 794 1833,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-di-naturopatia-4dm-palermo-via-giulio-bonafede-16-r459xzgl,Studio di Naturopatia 4DM,https://www.fresha.com/a/studio-di-naturopatia-4dm-palermo-via-giulio-bonafede-16-r459xzgl,Via Giulio Bonafede 16,Palermo,,Sicilia,,38.12845993041992,13.314621925354004,Massaggi,unisex,,,,+39 380 528 8501,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-estetico-ilaria-pavia-via-alcide-de-gasperi-z9styuq2,Studio Estetico Ilaria,https://www.fresha.com/a/studio-estetico-ilaria-pavia-via-alcide-de-gasperi-z9styuq2,Via Alcide de Gasperi ,Pavia,,Italia,,45.1956672668457,9.191229820251465,Salone di bellezza,unisex,,5,315,+39 335 128 2066,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-mudita-locarno-massaggio-avanzato-advanced-massage-holistic-therapies-and-yoga-locarno-via-cittadella-3-u36ap7uj,"Studio Mudita Locarno - Massaggio Avanzato - Advanced Massage, Holistic Therapies and Yoga",https://www.fresha.com/a/studio-mudita-locarno-massaggio-avanzato-advanced-massage-holistic-therapies-and-yoga-locarno-via-cittadella-3-u36ap7uj,Via Cittadella 3,Locarno,,Ticino,,46.17030715942383,8.794435501098633,Massaggi,unisex,,5,213,+41 77 494 40 40,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-nails-di-stefania-portas-iglesias-piazza-cannavera-xcwrb6r2,Studio Nails Di Stefania Portas,https://www.fresha.com/a/studio-nails-di-stefania-portas-iglesias-piazza-cannavera-xcwrb6r2,Piazza Cannavera ,Iglesias,,Sardegna,,39.314491271972656,8.533608436584473,Unghie,unisex,,5,148,+39 351 909 5723,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-olistico-martina-tuzio-lombardia-gemonio-via-cavaliere-ingegnere-francesco-rosaspina-5-tnt867ve,Studio Olistico Martina Tuzio,https://www.fresha.com/a/studio-olistico-martina-tuzio-lombardia-gemonio-via-cavaliere-ingegnere-francesco-rosaspina-5-tnt867ve,"Gemonio, Via Cavaliere Ingegnere Francesco Rosaspina 5",Lombardia,,Lombardia,,45.880271911621094,8.671051979064941,Altro,unisex,,,,+39 320 656 0506,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-rubia-mara-mantova-via-pellegrino-salandri-sd4grcgx,Studio Rubia Mara,https://www.fresha.com/a/studio-rubia-mara-mantova-via-pellegrino-salandri-sd4grcgx,Via Pellegrino Salandri ,Mantova,,Lombardia,,45.14967346191406,10.770556449890137,Sopracciglia e ciglia,unisex,,,,+39 389 166 8371,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,studio-trucco-permanente-di-hanna-deliatynchuk-calabria-san-gregorio-dippona-vibo-valentiya-localita-cervo-a5y50w1u,Studio trucco permanente di Hanna Deliatynchuk,https://www.fresha.com/a/studio-trucco-permanente-di-hanna-deliatynchuk-calabria-san-gregorio-dippona-vibo-valentiya-localita-cervo-a5y50w1u,"San Gregorio d'Ippona, Вибо Валентия, Località Cervo",Calabria,,Calabria,,38.65345764160156,16.084152221679688,Tatuaggi e piercing,unisex,,5,31,+39 329 649 1709,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,sublime-esthetique-prati-roma-circonvallazione-clodia-tk2z7drh,Sublime esthetique prati,https://www.fresha.com/a/sublime-esthetique-prati-roma-circonvallazione-clodia-tk2z7drh,Circonvallazione Clodia ,Roma,,Lazio,,41.91378402709961,12.451473236083984,Salone di bellezza,unisex,,5,2,+39 327 235 9186,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,supanee-pikropol-scandicci-via-giotto-zafz0kz1,Supanee Pikropol,https://www.fresha.com/a/supanee-pikropol-scandicci-via-giotto-zafz0kz1,Via Giotto ,Scandicci,,Toscana,,43.74931716918945,11.180997848510742,Massaggi,unisex,,4.9,28,+39 333 781 4690,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,taglio-geniale-parenti-via-silana-wn4xkhoe,Taglio Geniale,https://www.fresha.com/a/taglio-geniale-parenti-via-silana-wn4xkhoe,Via Silana,Parenti,,Calabria,,39.157684326171875,16.411636352539062,Barbiere,barber,,5,153,+39 342 047 1395,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,tatyana-beauty-artist-modugno-via-paradiso-31l-k8jf8oz9,Tatyana Beauty Artist,https://www.fresha.com/a/tatyana-beauty-artist-modugno-via-paradiso-31l-k8jf8oz9,Via Paradiso 31L,Modugno,,Puglia,,41.082115173339844,16.78529167175293,Tatuaggi e piercing,unisex,,5,24,+39 351 603 6388,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,tempio-dellanima-fossona-via-fossona-7-8-ro8hhmic,Tempio dell'anima,https://www.fresha.com/a/tempio-dellanima-fossona-via-fossona-7-8-ro8hhmic,Via Fossona 7/8,Fossona,,Veneto,,45.401649475097656,11.691054344177246,Massaggi,unisex,,,,+39 329 839 4314,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,tenute-baglio-passofondo-alcamo-baglio-passofondo-nkwtruig,Tenute Baglio Passofondo,https://www.fresha.com/a/tenute-baglio-passofondo-alcamo-baglio-passofondo-nkwtruig,Baglio Passofondo,Alcamo,,Sicilia,,37.93796157836914,12.935239791870117,Massaggi,unisex,,4.8,12,+39 0924 183 6042,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,terapia-bellezza-di-sara-cauli-cagliari-via-del-platano-jwaeatu8,Terapia & Bellezza di Sara Cauli,https://www.fresha.com/a/terapia-bellezza-di-sara-cauli-cagliari-via-del-platano-jwaeatu8,Via del Platano,Cagliari,,Cagliari,,39.23469924926758,9.12440013885498,MedSpa,unisex,,5,456,+39 070 463 7605,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,terme-di-trastevere-roma-vicolo-del-canale-iy0tozqg,Terme di Trastevere,https://www.fresha.com/a/terme-di-trastevere-roma-vicolo-del-canale-iy0tozqg,Vicolo del Canale,Roma,,Lazio,,41.8864860534668,12.477493286132812,Massaggi,unisex,,4.7,93,+39 06 5830 0382,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,marta-hairstylist-iglesias-via-cappuccini-15-rjju6a1l,Marta Hairstylist,https://www.fresha.com/a/marta-hairstylist-iglesias-via-cappuccini-15-rjju6a1l,Via Cappuccini 15,Iglesias,,Sardegna,,39.31117248535156,8.542071342468262,Parrucchiere,unisex,,,,+39 391 778 2554,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,marta-nail-specialist-jesi-viale-della-vittoria-82-hs9j3unu,Marta Nail Specialist,https://www.fresha.com/a/marta-nail-specialist-jesi-viale-della-vittoria-82-hs9j3unu,Viale della Vittoria 82,Jesi,,Marche,,43.51899719238281,13.234410285949707,Unghie,unisex,,,,+39 327 613 6189,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,massa-cc-maremonti-carrefour-little-italy-barbershop-massa-via-massa-avenza-32-cjegydwv,Massa - cc MareMonti Carrefour | Little Italy Barbershop,https://www.fresha.com/a/massa-cc-maremonti-carrefour-little-italy-barbershop-massa-via-massa-avenza-32-cjegydwv,Via Massa Avenza 32,Massa,,Toscana,,44.02273178100586,10.109243392944336,Barbiere,barber,,4.8,2534,+39 0585 169 4717,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,massa-mome-17-little-italy-barbershop-massa-viale-trieste-h9nfbrnb,Massa - Mome 17 | Little Italy Barbershop,https://www.fresha.com/a/massa-mome-17-little-italy-barbershop-massa-viale-trieste-h9nfbrnb,Viale Trieste,Massa,,Toscana,,44.0411376953125,10.1380615234375,Barbiere,barber,,4.8,341,+39 0585 624185,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,massimiliano-acconciature-sanguinetto-via-fabio-filzi-84-a0gp27l9,MASSIMILIANO ACCONCIATURE,https://www.fresha.com/a/massimiliano-acconciature-sanguinetto-via-fabio-filzi-84-a0gp27l9,Via Fabio Filzi 84,Sanguinetto,,Veneto,,45.18653106689453,11.155091285705566,Parrucchiere,unisex,,5,5,+39 348 273 8289,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,master-stylist-ella-sankt-martin-in-passeier-sankt-martin-in-passeier-dorfstrasse-43-enxuyfj8,Master Stylist EllA,https://www.fresha.com/a/master-stylist-ella-sankt-martin-in-passeier-sankt-martin-in-passeier-dorfstrasse-43-enxuyfj8,"Sankt Martin in Passeier, Dorfstraße 43",Sankt Martin In Passeier,,Trentino-alto Adige,,46.78472137451172,11.228097915649414,Parrucchiere,unisex,,4.8,6,+39 351 490 0001,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,matias-barber-cerveteri-cerveteri-via-fontana-morella-65-o5cvarnd,Matias Barber,https://www.fresha.com/a/matias-barber-cerveteri-cerveteri-via-fontana-morella-65-o5cvarnd,"Cerveteri, Via Fontana Morella 65",Cerveteri,,Lazio,,41.990806579589844,12.085967063903809,Barbiere,barber,,5,516,+39 333 979 9359,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,matt-barbershop-castelsardo-via-salvinu-7-kfojnhos,Matt Barbershop,https://www.fresha.com/a/matt-barbershop-castelsardo-via-salvinu-7-kfojnhos,Via Salvinu 7,Castelsardo,,Sardegna,,40.913291931152344,8.713950157165527,Barbiere,barber,,,,+39 331 489 7373,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,mattiscalas-villacidro-via-gonnosfanadiga-r3ugmy1e,Mattiscalas,https://www.fresha.com/a/mattiscalas-villacidro-via-gonnosfanadiga-r3ugmy1e,Via Gonnosfanadiga,Villacidro,,Sardegna,,39.49538803100586,8.727402687072754,Barbiere,barber,,,,+39 327 280 4604,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,maurizio-giardina-barber-shop-cologno-monzese-via-sormani-7-vd9hgazb,Maurizio Giardina Barber shop,https://www.fresha.com/a/maurizio-giardina-barber-shop-cologno-monzese-via-sormani-7-vd9hgazb,Via Sormani 7,Cologno Monzese,,Lombardia,,45.5305061340332,9.276178359985352,Parrucchiere,barber,,,,+39 340 474 9989,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,maya-sol-s-a-s-di-garcia-guillen-c-sedriano-via-edmondo-de-amicis-by2o3y7v,Maya Sol S.A.S Di Garcia Guillen & C.,https://www.fresha.com/a/maya-sol-s-a-s-di-garcia-guillen-c-sedriano-via-edmondo-de-amicis-by2o3y7v,Via Edmondo de Amicis,Sedriano,,Lombardia,,45.4891242980957,8.969480514526367,Spa e sauna,unisex,,,,+39 335 747 0747,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,mayfair-mens-hair-atelier-cordenons-via-stradelle-fgdqaltz,Mayfair Men’s Hair Atelier,https://www.fresha.com/a/mayfair-mens-hair-atelier-cordenons-via-stradelle-fgdqaltz,Via Stradelle ,Cordenons,,Friuli-venezia Giulia,,45.98382568359375,12.692465782165527,Parrucchiere,unisex,,5,20,+39 375 554 9673,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,mc-carrisi-parrucchieri-foggia-viale-cristoforo-colombo-u69wxsrs,MC Carrisi Parrucchieri,https://www.fresha.com/a/mc-carrisi-parrucchieri-foggia-viale-cristoforo-colombo-u69wxsrs,Viale Cristoforo Colombo,Foggia,,Puglia,,41.4554557800293,15.552978515625,Parrucchiere,unisex,,5,29,+39 380 186 9955,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,mcbarber-san-zenone-degli-ezzelini-san-zenone-degli-ezzelini-via-monsignor-oddo-stocco-ly77b4y5,Mcbarber,https://www.fresha.com/a/mcbarber-san-zenone-degli-ezzelini-san-zenone-degli-ezzelini-via-monsignor-oddo-stocco-ly77b4y5,"San Zenone degli Ezzelini, Via Monsignor Oddo Stocco",San Zenone Degli Ezzelini,,Veneto,,45.77870178222656,11.83795166015625,Barbiere,barber,,,,+39 388 955 6260,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,mdm-barberia-abruzzo-cepagatti-via-ventignano-jo12j0c9,MDM Barberia,https://www.fresha.com/a/mdm-barberia-abruzzo-cepagatti-via-ventignano-jo12j0c9,"Cepagatti, Via Ventignano",Abruzzo,,Abruzzo,,42.35625076293945,14.078970909118652,Barbiere,barber,,,,+39 342 134 9711,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,mdr-multiservice-campigliano-via-campigliano-e9l9uda2,MDR Multiservice,https://www.fresha.com/a/mdr-multiservice-campigliano-via-campigliano-e9l9uda2,Via Campigliano,Campigliano,,Campania,,40.717071533203125,14.90726089477539,Altro,unisex,,4.9,10,+39 393 471 8336,,fresha,ok_no_prices,2026-06-02T12:56:20Z,barber
fresha,mea-parrucchieri-torino-via-mombarcaro-42-ew1ctax9,Mea Parrucchieri,https://www.fresha.com/a/mea-parrucchieri-torino-via-mombarcaro-42-ew1ctax9,Via Mombarcaro 42,Torino,,Piemonte,,45.049034118652344,7.642552852630615,Parrucchiere,unisex,,,,+39 340 985 1124,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,medestetika-avola-via-nizza-dpjvhnay,Medestetika,https://www.fresha.com/a/medestetika-avola-via-nizza-dpjvhnay,Via Nizza ,Avola,,Sicilia,,36.90793991088867,15.138188362121582,Salone di bellezza,unisex,,,,+39 0931 562433,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,medieval-barbershop-ascona-via-borgo-vipuztoz,Medieval Barbershop,https://www.fresha.com/a/medieval-barbershop-ascona-via-borgo-vipuztoz,Via Borgo ,Ascona,,Ticino,,46.15586853027344,8.767476081848145,Barbiere,barber,,5,262,+41 76 214 98 62,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,meline-specialisti-del-colore-milano-via-vincenzo-foppa-vyunkdka,Meliné specialisti del colore,https://www.fresha.com/a/meline-specialisti-del-colore-milano-via-vincenzo-foppa-vyunkdka,Via Vincenzo Foppa ,Milano,,Lombardia,,45.45502471923828,9.157695770263672,Parrucchiere,unisex,,5,1,+39 02 474301,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,memento-massaggi-marche-monte-urano-via-bolsena-zh765c82,MEMENTO Massaggi,https://www.fresha.com/a/memento-massaggi-marche-monte-urano-via-bolsena-zh765c82,"Monte Urano, Via Bolsena ",Marche,,Marche,,43.17909240722656,13.67607593536377,Massaggi,unisex,,5,1,+39 331 246 8418,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,menpriority-barber-studio-salerno-via-nizza-142-sk4bcr02,Menpriority Barber studio,https://www.fresha.com/a/menpriority-barber-studio-salerno-via-nizza-142-sk4bcr02,Via Nizza 142,Salerno,,Campania,,40.680335998535156,14.771860122680664,Barbiere,barber,,5,44,+39 320 786 4963,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,menspire-napoli-duomo-napoli-via-duomo-12-oun7qm7p,Menspire Napoli - Duomo,https://www.fresha.com/a/menspire-napoli-duomo-napoli-via-duomo-12-oun7qm7p,Via Duomo 12,Napoli,,Campania,,40.855472564697266,14.257059097290039,Barbiere,barber,,5,293,+39 081 1827 9889,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,menspire-napoli-vomero-napoli-via-giovanni-merliani-89-d7spdvok,Menspire Napoli - Vomero,https://www.fresha.com/a/menspire-napoli-vomero-napoli-via-giovanni-merliani-89-d7spdvok,Via Giovanni Merliani 89,Napoli,,Campania,,40.84526443481445,14.228926658630371,Barbiere,barber,,5,350,+39 081 1827 9889,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,menstudio-viganello-via-alla-roggia-9a-nxcyq7l5,MENSTUDIO,https://www.fresha.com/a/menstudio-viganello-via-alla-roggia-9a-nxcyq7l5,Via alla Roggia 9A,Viganello,,Ticino,,46.01050567626953,8.963784217834473,Barbiere,barber,,,,+41 76 792 83 45,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,meow-nails-milano-via-degli-scipioni-5-ntwirrbg,Meow Nails,https://www.fresha.com/a/meow-nails-milano-via-degli-scipioni-5-ntwirrbg,Via Degli Scipioni 5,Milano,,Lombardia,,45.47328567504883,9.216017723083496,Unghie,unisex,,4.9,1291,+39 324 666 1660,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,meraki-treviolo-via-roma-87-d52p49or,Meraki,https://www.fresha.com/a/meraki-treviolo-via-roma-87-d52p49or,Via Roma 87,Treviolo,,Lombardia,,45.65865707397461,9.609270095825195,Salone di bellezza,unisex,,,,+39 351 671 9368,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,metamorfosifusion-napoli-via-dei-fiorentini-d0czvf6f,METAMORFOSIFUSION,https://www.fresha.com/a/metamorfosifusion-napoli-via-dei-fiorentini-d0czvf6f,Via dei Fiorentini,Napoli,,Campania,,40.84251022338867,14.251379013061523,Salone di bellezza,unisex,,4.9,128,+39 328 172 2716,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,metamorphofit-studio-olistico-solo-donne-fitness-e-massaggi-di-georgia-apuzzo-torino-via-santa-chiara-k1axnrgx,MetamorphoFit Studio Olistico (solo donne)- Fitness e Massaggi di Georgia Apuzzo,https://www.fresha.com/a/metamorphofit-studio-olistico-solo-donne-fitness-e-massaggi-di-georgia-apuzzo-torino-via-santa-chiara-k1axnrgx,Via Santa Chiara,Torino,,Piemonte,,45.076507568359375,7.677365303039551,Massaggi,unisex,,,,+39 349 943 2706,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,mg-estetica-roma-vicolo-di-dragone-q15prptg,MG Estetica,https://www.fresha.com/a/mg-estetica-roma-vicolo-di-dragone-q15prptg,Vicolo di Dragone,Roma,,Lazio,,41.7794075012207,12.341808319091797,MedSpa,unisex,,,,+39 333 588 0284,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,miky-barber-beauty-marsala-contrada-san-giuseppe-tafalia-193-zxfadbxu,Miky Barber Beauty,https://www.fresha.com/a/miky-barber-beauty-marsala-contrada-san-giuseppe-tafalia-193-zxfadbxu,Contrada San Giuseppe Tafalia 193,Marsala,,Sicilia,,37.824745178222656,12.486783027648926,Parrucchiere,barber,,,,+39 328 272 0720,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,miky-milano-milano-corso-di-porta-vigentina-40-xinuqhsy,MIKY Milano,https://www.fresha.com/a/miky-milano-milano-corso-di-porta-vigentina-40-xinuqhsy,Corso di Porta Vigentina 40,Milano,,Lombardia,,45.45115280151367,9.21183967590332,Parrucchiere,unisex,,,,+39 328 848 9300,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,milano-metodo-k-health-center-milano-via-cenisio-fmugucqd,Milano Metodo K+ Health Center,https://www.fresha.com/a/milano-metodo-k-health-center-milano-via-cenisio-fmugucqd,Via Cenisio ,Milano,,Lombardia,,45.4872932434082,9.171893119812012,Altro,unisex,,,,+39 333 865 1977,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,millennium-barber-shop-lazio-via-mino-maccari-txyi5e05,Millennium Barber Shop,https://www.fresha.com/a/millennium-barber-shop-lazio-via-mino-maccari-txyi5e05,Via Mino Maccari,Lazio,,Lazio,,41.77408981323242,12.349334716796875,Barbiere,barber,,5,1,+39 327 418 5026,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,minimal-barber-studio-santagata-bolognese-santagata-bolognese-corso-a-pietrobuoni-41-goz22ua6,Minimal Barber.Studio,https://www.fresha.com/a/minimal-barber-studio-santagata-bolognese-santagata-bolognese-corso-a-pietrobuoni-41-goz22ua6,"Sant'Agata Bolognese, Corso A. Pietrobuoni 41",Sant'agata Bolognese,,Emilia-romagna,,44.6614875793457,11.130996704101562,Barbiere,barber,,,,+39 351 357 7005,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,miriam-b-lazio-viale-prassilla-41-h4bpowee,Miriam B.,https://www.fresha.com/a/miriam-b-lazio-viale-prassilla-41-h4bpowee,Viale Prassilla 41,Lazio,,Lazio,,41.75101089477539,12.35478401184082,Salone di bellezza,unisex,,,,+39 06 5091 6685,,fresha,ok,2026-06-02T12:56:20Z,barber
