venue_id,venue_name,venue_url,menu_url,address,city,latitude,longitude,categories,price_tier,rating,opening_hours,extraction_status,source_provider,retrieved_at
vRtWg1chg,Nori Way,https://www.mycia.it/menu/milano/nori-way-vRtWg1chg,https://www.mycia.it/menu/milano/nori-way-vRtWg1chg,"Piazza Bruno Buozzi, 5, 20135 Milano, Milano MI, Italia",Milano,45.4496125,9.206845,Sushi,€€€,,Lunedì Chiuso | Martedì Chiuso | Mercoledì 19:00 - 23:45 | Giovedì 19:00 - 23:45 | Venerdì 19:00 - 23:45 | Sabato 19:00 - 23:45 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:29:25.063859+00:00
H5Mwix0mk,Nun Taste of Middle East,https://www.mycia.it/menu/milano/nun-taste-of-middle-east-H5Mwix0mk,https://www.mycia.it/menu/milano/nun-taste-of-middle-east-H5Mwix0mk,"Via Lazzaro Spallanzani, 36, 20129 Milano, MI, Italia",Milano,45.4776062,9.2092698,Ristorante,€,,Lunedì 12:00 - 15:00 | Martedì 12:00 - 23:00 | Mercoledì 12:00 - 23:00 | Giovedì 12:00 - 23:00 | Venerdì 12:00 - 23:00 | Sabato 12:00 - 23:00 | Domenica 12:00 - 23:00,filtered_out,mycia,2026-05-30T17:29:26.605695+00:00
a02Dt2VlR,Obicà Centrale,https://www.mycia.it/menu/milano/obica-centrale-a02Dt2VlR,https://www.mycia.it/menu/milano/obica-centrale-a02Dt2VlR,"Centrale, Milano, MI, Italia",Milano,45.4839709,9.2060969,"Bar, Pizzeria, Ristorante",€€,,Lunedì 08:00 - 22:00 | Martedì 08:00 - 22:00 | Mercoledì 08:00 - 22:00 | Giovedì 08:00 - 22:00 | Venerdì 08:00 - 22:00 | Sabato 08:00 - 22:00 | Domenica 08:00 - 22:00,ok_with_menu,mycia,2026-05-30T17:29:28.148937+00:00
JXhvhG1mj,Ocean Break,https://www.mycia.it/menu/milano/ocean-break-JXhvhG1mj,https://www.mycia.it/menu/milano/ocean-break-JXhvhG1mj,"Viale Monte Nero, 39, Milano, MI, Italia",Milano,45.4572132,9.20516,Ristorante,€,,Lunedì Chiuso | Martedì 12:30 - 15:00 / 19:00 - 23:00 | Mercoledì 12:30 - 15:00 / 19:00 - 23:00 | Giovedì 12:30 - 15:00 / 19:00 - 23:00 | Venerdì 12:30 - 15:00 / 19:00 - 23:00 | Sabato 12:30 - 15:00 / 19:00 - 23:00 | Domenica 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:29:29.691361+00:00
Hqhpskkho,Officina 12,https://www.mycia.it/menu/milano/officina-12-Hqhpskkho,https://www.mycia.it/menu/milano/officina-12-Hqhpskkho,"Alzaia Naviglio Grande, 12, Milano, MI, Italia",Milano,45.452087,9.175326,Ristorante,,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì 19:00 - 22:00 / 22:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 12:00 - 15:00 / 19:00 - 00:00 | Domenica 12:00 - 15:00 / 19:00 - 00:00,filtered_out,mycia,2026-05-30T17:29:31.229488+00:00
ZC4g2Nxd8,Officina del Riso,https://www.mycia.it/menu/milano/officina-del-riso-ZC4g2Nxd8,https://www.mycia.it/menu/milano/officina-del-riso-ZC4g2Nxd8,"Via Marghera, 29, Milano, MI, Italia",Milano,45.4669254,9.1527907,Ristorante,€,,Lunedì 07:00 - 20:00 | Martedì 07:00 - 20:00 | Mercoledì 07:00 - 20:00 | Giovedì 07:00 - 20:00 | Venerdì 07:00 - 20:00 | Sabato 07:00 - 20:00 | Domenica 07:00 - 20:00,filtered_out,mycia,2026-05-30T17:29:32.767406+00:00
d7f3a97f5,Olietto,https://www.mycia.it/menu/milano/olietto-d7f3a97f5,https://www.mycia.it/menu/milano/olietto-d7f3a97f5,"Piazzale Lavater, 1, 20129 Milano MI, Italia",Milano,45.4767499,9.2096299,Ristorante,€€,,Lunedì 12:00 - 22:00 | Martedì 12:00 - 22:00 | Mercoledì 12:00 - 22:00 | Giovedì 12:00 - 22:00 | Venerdì 12:00 - 22:00 | Sabato 12:00 - 22:00 | Domenica 12:00 - 22:00,filtered_out,mycia,2026-05-30T17:29:34.315672+00:00
mkmype197,Osteria al Coniglio Bianco,https://www.mycia.it/menu/milano/osteria-al-coniglio-bianco-mkmype197,https://www.mycia.it/menu/milano/osteria-al-coniglio-bianco-mkmype197,"Alzaia Naviglio Grande, 12, Milano, MI, Italia",Milano,45.452094,9.1753834,"Osteria, Ristorante",€€€,,Lunedì 12:00 - 16:00 / 19:00 - 23:30 | Martedì Chiuso | Mercoledì 12:00 - 16:00 / 19:00 - 23:30 | Giovedì 12:00 - 16:00 / 19:00 - 23:30 | Venerdì 12:00 - 16:00 / 19:00 - 23:30 | Sabato 12:00 - 16:00 / 19:00 - 23:30 | Domenica 12:00 - 16:00 / 19:00 - 23:30,filtered_out,mycia,2026-05-30T17:29:35.854446+00:00
yH1qYe8r4,Osteria Arnaldo,https://www.mycia.it/menu/milano/osteria-arnaldo-yH1qYe8r4,https://www.mycia.it/menu/milano/osteria-arnaldo-yH1qYe8r4,"Via Arnaldo da Brescia, 1, 20159 Milano, Milano MI, Italia",Milano,45.4901634,9.1829923,Ristorante,€€,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì 12:00 - 15:00 / 19:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 19:00 - 00:00 | Domenica 12:00 - 15:00,filtered_out,mycia,2026-05-30T17:29:37.394722+00:00
wBNn1nwJ5,Osteria Caneva,https://www.mycia.it/menu/milano/osteria-caneva-wBNn1nwJ5,https://www.mycia.it/menu/milano/osteria-caneva-wBNn1nwJ5,"Via Cenisio, 70, 20154 Milano, MI, Italia",Milano,45.4880211,9.1601153,"Osteria, Ristorante",€€€,,Lunedì Chiuso | Martedì 12:00 - 14:00 / 20:00 - 22:00 | Mercoledì 12:00 - 14:00 / 20:00 - 22:00 | Giovedì 12:00 - 14:00 / 20:00 - 22:00 | Venerdì 12:00 - 14:00 / 20:00 - 22:00 | Sabato 12:00 - 14:00 / 20:00 - 22:00 | Domenica 12:00 - 14:00 / 20:00 - 22:00,filtered_out,mycia,2026-05-30T17:29:38.936723+00:00
fmgb0ugk7,Osteria del Corso,https://www.mycia.it/menu/milano/osteria-del-corso-fmgb0ugk7,https://www.mycia.it/menu/milano/osteria-del-corso-fmgb0ugk7,"Corso Garibaldi, 75, 20121 Milano, Milano MI, Italia",Milano,45.4756174,9.1832275,"Osteria, Ristorante",€€,,Lunedì 07:15 - 16:00 / 19:30 - 23:00 | Martedì 07:15 - 16:00 / 19:30 - 23:00 | Mercoledì 07:15 - 16:00 / 19:30 - 23:00 | Giovedì 07:15 - 16:00 / 19:30 - 23:00 | Venerdì 07:15 - 16:00 / 19:30 - 23:00 | Sabato 07:15 - 16:00 / 19:30 - 23:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:29:40.488098+00:00
6f2a3e6ae,Osteria del Mare L. Cantoni,https://www.mycia.it/menu/milano/osteria-del-mare-l-cantoni-6f2a3e6ae,https://www.mycia.it/menu/milano/osteria-del-mare-l-cantoni-6f2a3e6ae,"Via Lodovico Castelvetro, 6, 20154 Milano MI, Italia",Milano,45.4839673,9.1634481,Osteria,€€,,Lunedì 12:00 - 15:00 / 19:00 - 23:00 | Martedì 12:00 - 15:00 / 19:00 - 23:00 | Mercoledì 12:00 - 15:00 / 19:00 - 23:00 | Giovedì 12:00 - 15:00 / 18:00 - 23:00 | Venerdì 12:00 - 15:00 / 18:00 - 23:00 | Sabato 19:00 - 23:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:29:42.027866+00:00
8nmOlXZts,Osteria del Treno,https://www.mycia.it/menu/milano/osteria-del-treno-8nmOlXZts,https://www.mycia.it/menu/milano/osteria-del-treno-8nmOlXZts,"Via S. Gregorio, 46, 20124 Milano, Milano MI, Italia",Milano,45.481232,9.2011735,Osteria,€€,,Lunedì 12:00 - 15:00 / 19:30 - 23:00 | Martedì 12:00 - 15:00 / 19:30 - 23:00 | Mercoledì 12:00 - 15:00 / 19:30 - 23:00 | Giovedì 12:00 - 15:00 / 19:30 - 23:00 | Venerdì 12:00 - 15:00 / 19:30 - 23:00 | Sabato 12:00 - 15:00 / 19:30 - 23:00 | Domenica 12:00 - 15:00,filtered_out,mycia,2026-05-30T17:29:43.578749+00:00
nIhSbUJhf,Osteria della Bullona,https://www.mycia.it/menu/milano/osteria-della-bullona-nIhSbUJhf,https://www.mycia.it/menu/milano/osteria-della-bullona-nIhSbUJhf,"Via Piero della Francesca, 68, Milano, MI, Italia",Milano,45.4863062,9.1601515,"Osteria, Ristorante",€€€,,Lunedì Chiuso | Martedì 12:00 - 15:00 / 19:00 - 23:00 | Mercoledì 12:00 - 15:00 / 19:00 - 23:00 | Giovedì 12:00 - 15:00 / 19:00 - 23:00 | Venerdì 12:00 - 15:00 / 19:00 - 23:00 | Sabato 12:00 - 15:00 / 19:00 - 23:00 | Domenica 12:00 - 15:00 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:29:45.118051+00:00
YgzWdIxr5,Osteria delle Coppelle Milano,https://www.mycia.it/menu/milano/osteria-delle-coppelle-milano-YgzWdIxr5,https://www.mycia.it/menu/milano/osteria-delle-coppelle-milano-YgzWdIxr5,"Via Solferino, 34, 20121 Milano, Milano MI, Italia",Milano,45.4774674,9.1880974,Ristorante,€€,,Lunedì 12:30 - 15:30 / 18:30 - 02:00 | Martedì 12:30 - 15:30 / 18:30 - 02:00 | Mercoledì 12:30 - 15:30 / 18:30 - 02:00 | Giovedì 12:30 - 15:30 / 18:30 - 02:00 | Venerdì 12:30 - 15:30 / 18:30 - 02:00 | Sabato 12:30 - 15:30 / 18:30 - 02:00 | Domenica 12:30 - 15:30 / 18:30 - 02:00,filtered_out,mycia,2026-05-30T17:29:46.658536+00:00
38y81cfMC,Osteria delle Corti,https://www.mycia.it/menu/milano/osteria-delle-corti-38y81cfMC,https://www.mycia.it/menu/milano/osteria-delle-corti-38y81cfMC,"Via Giovanni Battista Fauchè, 11, 20154 Milano, MI, Italia",Milano,45.4847904,9.1650961,"Osteria, Ristorante",€€,,Lunedì 09:30 - 23:30 | Martedì 09:30 - 23:30 | Mercoledì 09:30 - 23:30 | Giovedì 09:30 - 23:30 | Venerdì 09:30 - 23:30 | Sabato 09:00 - 23:30 | Domenica 09:30 - 23:30,filtered_out,mycia,2026-05-30T17:29:48.197365+00:00
0OuYfb6on,Osteria Fara,https://www.mycia.it/menu/milano/osteria-fara-0OuYfb6on,https://www.mycia.it/menu/milano/osteria-fara-0OuYfb6on,"Via Cicco Simonetta, 8, 20123 Milano, MI, Italia",Milano,45.457206,9.17659,Ristorante Pizzeria,€€€,,Lunedì 12:00 - 15:00 / 19:00 - 23:00 | Martedì 12:00 - 15:00 / 19:00 - 23:00 | Mercoledì 12:00 - 15:00 / 19:00 - 23:00 | Giovedì 12:00 - 15:00 / 19:00 - 23:00 | Venerdì 12:00 - 15:00 / 19:00 - 23:00 | Sabato 19:00 - 23:00 | Domenica 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:29:49.739756+00:00
U4B8jq45s,Osteria il Gran Burrone,https://www.mycia.it/menu/milano/osteria-il-gran-burrone-U4B8jq45s,https://www.mycia.it/menu/milano/osteria-il-gran-burrone-U4B8jq45s,"Via Mantova, 10, 20135 Milano, Milano MI, Italia",Milano,45.4479888,9.2066276,"Osteria, Ristorante",€€,,Lunedì 12:00 - 14:30 / 19:30 - 23:00 | Martedì 12:00 - 14:30 / 19:30 - 23:00 | Mercoledì 12:00 - 14:30 / 19:30 - 23:00 | Giovedì 12:00 - 14:30 / 19:30 - 23:00 | Venerdì 12:00 - 14:30 / 19:30 - 23:00 | Sabato 12:30 - 14:30 / 19:30 - 23:00 | Domenica 12:30 - 15:00,filtered_out,mycia,2026-05-30T17:29:51.280303+00:00
TPKCutQh4,OSTERIA ITALIANA,https://www.mycia.it/menu/milano/osteria-italiana-TPKCutQh4,https://www.mycia.it/menu/milano/osteria-italiana-TPKCutQh4,"Via Napo Torriani, 2, Milano, Italia",Milano,45.4804666,9.2040048,"Osteria, Ristorante",€,,Lunedì 11:00 - 23:30 | Martedì 11:00 - 23:30 | Mercoledì 11:00 - 23:30 | Giovedì 11:00 - 23:30 | Venerdì 11:00 - 23:30 | Sabato 11:00 - 23:30 | Domenica 11:00 - 23:30,filtered_out,mycia,2026-05-30T17:29:52.827497+00:00
vJArBc2W6,Osteria La Ciccia,https://www.mycia.it/menu/milano/osteria-la-ciccia-vJArBc2W6,https://www.mycia.it/menu/milano/osteria-la-ciccia-vJArBc2W6,"Via Lecco, 15, Milano, MI, Italia",Milano,45.4784212,9.205436,Osteria,€,,Lunedì 19:30 - 23:00 | Martedì 19:30 - 23:00 | Mercoledì 19:30 - 23:00 | Giovedì 19:30 - 23:00 | Venerdì 19:30 - 23:00 | Sabato 19:30 - 23:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:29:54.366605+00:00
b8f1f1de3,Osteria La Luna Piena,https://www.mycia.it/menu/milano/osteria-la-luna-piena-b8f1f1de3,https://www.mycia.it/menu/milano/osteria-la-luna-piena-b8f1f1de3,"Via Lazzaro Palazzi, 9, 20124 Milano MI, Italia",Milano,45.4766731,9.2047896,Ristorante,€€,,Lunedì Chiuso | Martedì 19:30 - 22:30 | Mercoledì 19:30 - 22:30 | Giovedì 12:30 - 14:30 / 19:30 - 22:30 | Venerdì 12:30 - 14:30 / 19:30 - 22:30 | Sabato 12:30 - 14:30 / 19:30 - 22:30 | Domenica 12:30 - 14:30,filtered_out,mycia,2026-05-30T17:29:55.907144+00:00
S0MsyeflB,Osteria Linus '90,https://www.mycia.it/menu/milano/osteria-linus-90-S0MsyeflB,https://www.mycia.it/menu/milano/osteria-linus-90-S0MsyeflB,"Via Alfonso Lamarmora, 2, 20122 Milano, Milano MI, Italia",Milano,45.4560735,9.1964659,Osteria,€€€,,Lunedì 06:30 - 20:00 | Martedì 06:30 - 20:00 | Mercoledì 06:30 - 20:00 | Giovedì 06:30 - 20:00 | Venerdì 06:30 - 20:00 | Sabato 06:30 - 16:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:29:57.454065+00:00
8910b0cb9,Osteria Molo 13,https://www.mycia.it/menu/milano/osteria-molo-13-8910b0cb9,https://www.mycia.it/menu/milano/osteria-molo-13-8910b0cb9,"Via Rubens, 13, 20146 Milano, MI, Italia",Milano,45.4670405,9.1443323,"Osteria, Ristorante",€€,,Lunedì 19:00 - 23:30 | Martedì 12:00 - 14:30 / 19:00 - 23:30 | Mercoledì 12:00 - 14:30 / 19:00 - 23:30 | Giovedì 12:00 - 14:30 / 19:00 - 23:30 | Venerdì 12:00 - 14:30 / 19:00 - 23:30 | Sabato 12:00 - 14:30 / 19:00 - 23:30 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:29:59.003801+00:00
m6G462XUD,Osteria Ovino Milano,https://www.mycia.it/menu/milano/osteria-ovino-milano-m6G462XUD,https://www.mycia.it/menu/milano/osteria-ovino-milano-m6G462XUD,"Viale Col di Lana, 6, Milano, Italia",Milano,45.4519961,9.1826851,"Osteria, Ristorante",€€,,Lunedì 12:30 - 15:00 / 19:30 - 23:30 | Martedì 12:30 - 15:00 / 19:30 - 23:30 | Mercoledì 12:30 - 15:00 / 19:30 - 23:30 | Giovedì 12:30 - 15:00 / 19:30 - 23:30 | Venerdì 12:30 - 15:00 / 19:30 - 23:30 | Sabato 19:30 - 23:30 | Domenica 12:30 - 15:00,filtered_out,mycia,2026-05-30T17:30:00.544941+00:00
K4Z9jxvTl,OSTERIA PAPA NICOLA,https://www.mycia.it/menu/milano/osteria-papa-nicola-K4Z9jxvTl,https://www.mycia.it/menu/milano/osteria-papa-nicola-K4Z9jxvTl,"Piazza San Camillo de Lellis, Milano, MI, Italia",Milano,45.481984,9.2032599,Osteria,€€,,Lunedì 10:00 - 23:30 | Martedì 10:00 - 23:30 | Mercoledì 10:00 - 23:30 | Giovedì 10:00 - 23:30 | Venerdì 10:00 - 23:30 | Sabato 11:00 - 23:30 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:30:02.086869+00:00
8bmQM0Agp,Osteria Pugliese,https://www.mycia.it/menu/milano/osteria-pugliese-8bmQM0Agp,https://www.mycia.it/menu/milano/osteria-pugliese-8bmQM0Agp,"Via Alessandro Tadino, 5, 20124 Milano, Milano MI, Italia",Milano,45.4763586,9.2050178,Ristorante,€€,,Lunedì Chiuso | Martedì 12:30 - 15:00 / 19:30 - 23:30 | Mercoledì 12:30 - 15:00 / 19:30 - 23:30 | Giovedì 12:30 - 15:00 / 19:30 - 23:30 | Venerdì 12:30 - 15:00 / 19:30 - 23:30 | Sabato 12:30 - 15:00 / 19:30 - 23:30 | Domenica 12:30 - 15:00 / 19:30 - 23:30,filtered_out,mycia,2026-05-30T17:30:03.624249+00:00
p8Er2DYAF,OSTERIA SANT'EUSTORGIO,https://www.mycia.it/menu/milano/osteria-sant-eustorgio-p8Er2DYAF,https://www.mycia.it/menu/milano/osteria-sant-eustorgio-p8Er2DYAF,"Piazza Sant'Eustorgio, 6, 20122 Milano, Italia",Milano,45.4533245,9.180932,"Osteria, Ristorante, Trattoria",€€€,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì 12:00 - 15:00 / 19:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 12:00 - 15:00 / 19:00 - 00:00 | Domenica 12:00 - 15:00 / 19:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:05.160512+00:00
LaIWd9LKg,OTIVM,https://www.mycia.it/menu/milano/otivm-LaIWd9LKg,https://www.mycia.it/menu/milano/otivm-LaIWd9LKg,"Via Santa Maria Segreta, 5, 20123 Milano, Milano MI, Italia",Milano,45.4653967,9.1848357,"FASHION COCKTAIL BAR, Ristorante",€€€,,Lunedì 11:00 - 15:00 | Martedì 11:00 - 15:00 | Mercoledì 11:00 - 22:00 | Giovedì 11:00 - 22:00 | Venerdì 11:00 - 22:00 | Sabato 11:00 - 22:00 | Domenica 11:00 - 22:00,ok_with_menu,mycia,2026-05-30T17:30:06.700906+00:00
6tOE4voG6,Oyster & Samba,https://www.mycia.it/menu/milano/oyster-samba-6tOE4voG6,https://www.mycia.it/menu/milano/oyster-samba-6tOE4voG6,"Via Angelo Poliziano, 3, 20154 Milano, Italia",Milano,45.4831633,9.1639849,Ristorante,€€,,Lunedì Chiuso | Martedì 19:30 - 23:30 | Mercoledì 19:30 - 23:30 | Giovedì 19:30 - 23:30 | Venerdì 19:30 - 23:30 | Sabato 19:30 - 23:30 | Domenica 19:30 - 23:30,filtered_out,mycia,2026-05-30T17:30:08.247480+00:00
JQYXLx6r2,Oysteroom,https://www.mycia.it/menu/milano/oysteroom-JQYXLx6r2,https://www.mycia.it/menu/milano/oysteroom-JQYXLx6r2,"Corso Garibaldi, 105, 20121 Milano, MI, Italia",Milano,45.4785043,9.1848669,"Bar, Ristorante",€€€,,Lunedì 17:00 - 23:00 | Martedì 17:00 - 23:00 | Mercoledì 17:00 - 23:00 | Giovedì 17:00 - 23:00 | Venerdì 17:00 - 23:00 | Sabato 11:00 - 23:00 | Domenica 11:00 - 23:00,ok_with_menu,mycia,2026-05-30T17:30:09.790114+00:00
202d3f7d1,Pacifico,https://www.mycia.it/menu/milano/pacifico-202d3f7d1,https://www.mycia.it/menu/milano/pacifico-202d3f7d1,"Via della Moscova, 29, 20121 Milano MI, Italia",Milano,45.4767345,9.1886854,Ristorante,€€€,,Lunedì 19:00 - 02:00 | Martedì 19:00 - 02:00 | Mercoledì 19:00 - 02:00 | Giovedì 19:00 - 02:00 | Venerdì 19:00 - 02:00 | Sabato 19:00 - 02:00 | Domenica 19:00 - 02:00,filtered_out,mycia,2026-05-30T17:30:11.343606+00:00
utZwHrkdY,"Panino Giusto - MILANO, Colonne di San Lorenzo",https://www.mycia.it/menu/milano/panino-giusto-milano-colonne-di-san-lorenzo-utZwHrkdY,https://www.mycia.it/menu/milano/panino-giusto-milano-colonne-di-san-lorenzo-utZwHrkdY,"Corso di Porta Ticinese, 1, Milano, MI, Italia",Milano,45.4598145,9.1813931,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:12.905003+00:00
ca6Pnzac0,"Panino Giusto - MILANO, Diaz",https://www.mycia.it/menu/milano/panino-giusto-milano-diaz-ca6Pnzac0,https://www.mycia.it/menu/milano/panino-giusto-milano-diaz-ca6Pnzac0,"Piazza Armando Diaz, 6, Milano, MI, Italia",Milano,45.4622525,9.1895074,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:14.447695+00:00
9gfZnodJO,"Panino Giusto - MILANO, Duomo",https://www.mycia.it/menu/milano/panino-giusto-milano-duomo-9gfZnodJO,https://www.mycia.it/menu/milano/panino-giusto-milano-duomo-9gfZnodJO,"Via Agnello, 6, Milano, MI, Italia",Milano,45.4654528,9.1933158,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:15.987990+00:00
LobQSGqpu,"Panino Giusto - MILANO, Garabildi",https://www.mycia.it/menu/milano/panino-giusto-milano-garabildi-LobQSGqpu,https://www.mycia.it/menu/milano/panino-giusto-milano-garabildi-LobQSGqpu,"Corso Garibaldi, 125, Milano, MI, Italia",Milano,45.4798508,9.1861666,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:17.529715+00:00
FQwsuFfAT,"Panino Giusto - MILANO, Linate",https://www.mycia.it/menu/milano/panino-giusto-milano-linate-FQwsuFfAT,https://www.mycia.it/menu/milano/panino-giusto-milano-linate-FQwsuFfAT,"Viale Enrico Forlanini, Milano MI, Italia",Milano,45.4620167,9.2559304,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:19.071455+00:00
xPoBJa0Ny,"Panino Giusto - MILANO, Navigli",https://www.mycia.it/menu/milano/panino-giusto-milano-navigli-xPoBJa0Ny,https://www.mycia.it/menu/milano/panino-giusto-milano-navigli-xPoBJa0Ny,"Piazza XXIV Maggio, 4, Milano, MI, Italia",Milano,45.4531552,9.179636,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:20.622732+00:00
QgzGBip0r,"Panino Giusto - MILANO, Porta Venezia",https://www.mycia.it/menu/milano/panino-giusto-milano-porta-venezia-QgzGBip0r,https://www.mycia.it/menu/milano/panino-giusto-milano-porta-venezia-QgzGBip0r,"Via Marcello Malpighi, 3, Milano, MI, Italia",Milano,45.4746291,9.2070896,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:22.167354+00:00
UTadOmvpu,"Panino Giusto - MILANO, San Babila",https://www.mycia.it/menu/milano/panino-giusto-milano-san-babila-UTadOmvpu,https://www.mycia.it/menu/milano/panino-giusto-milano-san-babila-UTadOmvpu,"Via Borgogna, 5, Milano, MI, Italia",Milano,45.465962,9.1989408,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:23.710257+00:00
RWNW6ZJi5,"Panino Giusto - MILANO, Sempione",https://www.mycia.it/menu/milano/panino-giusto-milano-sempione-RWNW6ZJi5,https://www.mycia.it/menu/milano/panino-giusto-milano-sempione-RWNW6ZJi5,"Corso Sempione, 5, Milano, MI, Italia",Milano,45.4765668,9.1708938,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:25.255303+00:00
Yc6mi3dTb,"Panino Giusto - MILANO, Stazione Centrale",https://www.mycia.it/menu/milano/panino-giusto-milano-stazione-centrale-Yc6mi3dTb,https://www.mycia.it/menu/milano/panino-giusto-milano-stazione-centrale-Yc6mi3dTb,"Piazza Duca d'Aosta, Milano, MI, Italia",Milano,45.4848268,9.2023322,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:26.798467+00:00
dkpRJpwhM,"Panino Giusto - MILANO, Turati",https://www.mycia.it/menu/milano/panino-giusto-milano-turati-dkpRJpwhM,https://www.mycia.it/menu/milano/panino-giusto-milano-turati-dkpRJpwhM,"Via Filippo Turati, 38, Milano, MI, Italia",Milano,45.4767898,9.1956662,"Paninoteca, Ristorante",€,,Lunedì 12:00 - 00:00 | Martedì 12:00 - 00:00 | Mercoledì 12:00 - 00:00 | Giovedì 12:00 - 00:00 | Venerdì 12:00 - 00:00 | Sabato 12:00 - 00:00 | Domenica 12:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:28.339747+00:00
a569be13c,PaninoLAB Magenta,https://www.mycia.it/menu/milano/paninolab-magenta-a569be13c,https://www.mycia.it/menu/milano/paninolab-magenta-a569be13c,"Corso Magenta, 48, 20123 Milano MI, Italia",Milano,45.4658233,9.1743065,Paninoteca,€€,,Lunedì 07:00 - 00:00 | Martedì 07:00 - 00:00 | Mercoledì 07:00 - 00:00 | Giovedì 07:00 - 00:00 | Venerdì 07:00 - 01:00 | Sabato 07:00 - 01:00 | Domenica 07:00 - 00:00,filtered_out,mycia,2026-05-30T17:30:29.893434+00:00
